True_Values,RF_Predicted,XGB_Predicted,Dataset
0.5,0.4967642695888282,0.49543354,Train
0.17,0.1706438607262135,0.16912797,Train
0.13,0.13000000000000034,0.15379973,Train
0.04,0.05704179984086504,0.05186017,Train
2.18,2.162499955115845,2.1553867,Train
5.23,4.782032710280373,5.1538954,Train
1.36,2.20167794095832,2.2435853,Train
0.29,0.28775192873281435,0.28088188,Train
2.09,1.907399971643238,2.0665653,Train
3.79,1.0208981667517394,1.0499794,Train
0.88,0.8931504504392255,0.8799639,Train
0.17,0.252123464782826,0.16294578,Train
4.5,4.488933021806851,4.4883375,Train
0.08,0.09863518796046235,0.072054535,Train
0.04,0.07335929387331254,0.046862323,Train
1.37,1.3994638890535451,1.3644155,Train
0.56,0.5531885645098545,0.5532916,Train
0.1,0.18323375475461065,0.12921296,Train
0.63,0.5605999271406346,0.5693424,Train
0.89,0.7926454254177988,0.89666766,Train
0.04,0.050407910673531495,0.038846742,Train
0.31,0.30515408623228985,0.30951533,Train
0.14,0.1407138711928436,0.14076193,Train
0.08,0.09584144204507358,0.075204045,Train
0.13,0.13000000000000034,0.15379973,Train
0.57,0.5762758571795579,0.57215023,Train
0.5,0.535003774248743,0.50615144,Train
0.29,0.31482866910157087,0.24763708,Train
3.94,3.461661134137257,3.9222236,Train
0.18,0.19364783864321997,0.17139333,Train
1.41,1.3925577065717225,1.4068987,Train
0.14,0.20456290681668163,0.15171394,Train
3.75,3.6319288681204567,3.7366369,Train
1.15,1.15104695123411,1.135685,Train
2.08,2.0910306322177568,2.0783677,Train
0.47,0.5931287323021973,0.49716634,Train
0.13,0.6130005755753437,0.619467,Train
1.12,1.0029267002334117,1.1010998,Train
3.87,3.920280373831769,3.830852,Train
0.25,0.24235811121198494,0.26125368,Train
1.01,0.40092421018283575,0.4113329,Train
0.33,0.4043313740328193,0.3623241,Train
0.09,0.15423997400163822,0.07340907,Train
0.07,0.05704179984086504,0.05186017,Train
0.44,0.43555442843745446,0.43233237,Train
0.31,0.30515408623228985,0.30951533,Train
0.01,0.057572689511941944,0.04454798,Train
1.13,1.2004297260513186,1.1256031,Train
1.1,1.1772077553228444,1.0860336,Train
0.11,0.10670878195580086,0.105971195,Train
1.55,1.7267274354509987,1.6122801,Train
1.22,1.3101960003536335,1.2329897,Train
4.5,4.488933021806851,4.4883375,Train
0.33,0.32509199798141075,0.32984352,Train
1.03,1.0776787283329319,1.0048783,Train
0.03,0.06482355553757425,0.06381409,Train
0.32,0.40772213841704513,0.35992855,Train
0.06,0.0642458008238187,0.054293726,Train
0.33,0.4419570670594859,0.3232204,Train
1.07,1.1243655805382802,1.0593134,Train
0.72,0.808000792672763,0.7687891,Train
0.13,0.19226398411810589,0.15065137,Train
0.31,0.30515408623228985,0.30951533,Train
2.91,2.3282827102803747,2.86836,Train
2.66,2.429586228932027,2.7188067,Train
1.96,1.9355919003115232,1.9039552,Train
0.13,0.13000000000000034,0.15379973,Train
0.09,0.14015405892501168,0.09090645,Train
1.27,1.2808825572143305,1.2785901,Train
0.8,0.7972134541517547,0.8086301,Train
0.22,0.24235811121198494,0.26125368,Train
1.68,1.7097869868833546,1.6606278,Train
0.66,0.6507726477603419,0.65399843,Train
0.02,0.02571428571428576,0.023768181,Train
0.25,0.28216010225507443,0.25625953,Train
4.04,3.711815770463676,4.049027,Train
0.28,0.28128325539160226,0.2772622,Train
0.36,0.4379976941503271,0.41066536,Train
0.2,0.06482355553757425,0.06381409,Train
0.14,0.1705593741649244,0.16934216,Train
0.04,0.15423997400163822,0.07340907,Train
0.08,0.08067289719626138,0.0741306,Train
1.08,0.9967969543436833,1.1006131,Train
0.06,0.07215389880109493,0.058294345,Train
1.39,1.3148326174517722,1.399527,Train
1.08,1.2273660409000644,1.1837279,Train
0.06,0.0681328598973219,0.056649808,Train
1.46,1.6409450354076507,1.4862325,Train
1.07,0.9723844924045827,1.0688422,Train
2.36,2.0237204036828538,2.343208,Train
0.16,0.1546100696786284,0.1429941,Train
1.59,1.6989547049470979,1.6474434,Train
0.03,0.06482355553757425,0.06381409,Train
0.04,0.06998330996776184,0.02535373,Train
2.77,2.456218927706075,2.7405548,Train
0.59,0.7663290975249147,0.5891895,Train
0.67,0.5951129558072036,0.6311833,Train
0.12,0.19165261250366003,0.13350956,Train
12.44,9.904169262720698,10.512128,Train
1.5,1.4461569240178012,1.4848661,Train
0.12,0.19881011924434333,0.17850971,Train
0.63,0.8534741948549606,0.68564665,Train
0.03,0.05979802428942534,0.018528773,Train
0.65,0.6495113555570474,0.64837945,Train
0.39,0.4167583666534939,0.38383543,Train
0.39,0.4454857452561329,0.44352064,Train
0.22,0.21902367368607176,0.21870519,Train
0.07,0.18225338578735792,0.10360885,Train
1.2,1.2623372371321777,1.2021488,Train
2.32,2.509936859871332,2.3530395,Train
0.11,0.10670878195580086,0.105971195,Train
0.2,0.27217457675726653,0.21793273,Train
0.65,0.6495113555570474,0.64837945,Train
0.18,0.2728668875113584,0.16810273,Train
0.02,0.06460498019259421,0.022291053,Train
1.32,1.1928847718453237,1.288135,Train
0.3,0.328452572849581,0.28339475,Train
0.08,0.09754922016072527,0.092820376,Train
0.2,0.1975659659804449,0.19018981,Train
1.32,1.109710533980541,1.2640678,Train
2.68,2.6612102589254096,2.6700933,Train
0.26,0.33447901681479625,0.24725181,Train
0.74,0.76898700438804,0.76530826,Train
0.23,0.2923259444236509,0.29195216,Train
1.23,1.1117990150719919,1.2323695,Train
0.12,0.12246237590873907,0.12138808,Train
0.34,0.4576741086881293,0.4503588,Train
0.19,0.28558596411491066,0.21221896,Train
0.72,0.6879697025296497,0.7133572,Train
0.88,0.8972966526916146,0.871539,Train
0.18,0.18004040792381418,0.17474128,Validation
0.06,0.06931299478556048,0.07640296,Validation
0.88,0.8931504504392255,0.8799639,Validation
0.47,0.9928490408864233,1.0474421,Validation
1.07,1.1376542071723053,1.0723007,Validation
0.72,0.6879697025296497,0.7133572,Validation
0.17,0.1706438607262135,0.16912797,Validation
1.1,1.0597265940220093,1.1044918,Validation
0.27,0.30961661572389526,0.29401994,Validation
2.8,2.8183467727726272,2.8165977,Validation
0.01,1.0128231311782723,1.0763164,Validation
0.17,0.19909003802401987,0.15367097,Validation
0.3,0.9570974511135822,1.0439838,Validation
0.04,0.06998330996776184,0.02535373,Validation
2.19,0.7915394488951262,0.8843964,Validation
0.2,0.06482355553757425,0.06381409,Validation
0.01,1.1950598195310114,1.3885535,Validation
0.02,0.02329018342037987,0.022610726,Validation
0.36,0.5099829302391402,0.5074068,Validation
0.33,0.4419570670594859,0.3232204,Validation
0.52,0.5773983661907562,0.5564266,Validation
1.29,1.8475467791477955,1.0632191,Validation
2.68,2.6612102589254096,2.6700933,Validation
1.1,1.1772077553228444,1.0860336,Validation
7.09,4.875,4.8875237,Validation
0.11,0.629743521367003,0.7650028,Validation
1.81,1.7942640186915906,1.8018342,Validation
0.28,0.2922785936804634,0.28545773,Validation
1.7,1.6804869586463884,1.6838312,Validation
0.91,0.578889929581877,0.44239396,Validation
0.2,0.1975659659804449,0.19018981,Validation
1.73,1.8886452069762434,1.4062936,Validation
1.36,2.20167794095832,2.2435853,Validation
0.13,0.3007666637269784,0.16225782,Validation
2.01,2.1908411214953265,2.2065363,Validation
1.28,1.2473408252846954,1.2868419,Validation
0.65,0.6495113555570474,0.64837945,Validation
0.04,0.16834648185829235,0.1494708,Validation
0.7,0.1535114968105624,0.12310581,Validation
2.68,2.6612102589254096,2.6700933,Validation
0.14,0.9519216166744248,0.6966705,Validation
0.23,0.2923259444236509,0.29195216,Validation
0.05,0.06460498019259421,0.022291053,Validation
0.58,0.5657196306957611,0.6078396,Validation
2.32,2.509936859871332,2.3530395,Validation
0.2,0.06482355553757425,0.06381409,Validation
1.39,1.3148326174517722,1.399527,Validation
0.06,0.19735517727340143,0.15548508,Validation
0.54,0.4454857452561329,0.44352064,Validation
1.42,0.5568133659645239,0.7055432,Validation
2.05,0.39585261830588936,0.38424248,Validation
0.03,1.0861784331971245,0.41705453,Validation
0.46,0.7152373459438319,0.5341552,Validation
0.19,0.18966177125055556,0.1858379,Validation
0.29,0.28775192873281435,0.28088188,Validation
6.28,6.224735202492206,6.2792416,Validation
1.7,1.6804869586463884,1.6838312,Validation
0.5,0.4355102401650527,0.41392776,Validation
0.04,0.05704179984086504,0.05186017,Validation
6.28,6.224735202492206,6.2792416,Validation
1.07,1.1376542071723053,1.0723007,Validation
0.25,0.5045749438432688,0.17900832,Validation
0.19,0.7783511529142382,1.1844791,Validation
0.15,0.3017025477648033,0.088727735,Validation
0.16,0.7332954868124258,0.8019156,Validation
0.66,0.6507726477603419,0.65399843,Validation
0.15,0.15482816789865003,0.18879344,Validation
0.61,0.7253052211882398,0.73415494,Validation
0.03,0.9771990640892511,1.2143974,Validation
0.38,0.4074571717968546,0.38729316,Validation
0.7,0.7324369300157946,0.68583643,Validation
0.18,0.4355102401650527,0.41392776,Validation
0.31,0.33430930562593497,0.32407188,Validation
1.64,1.5519584856883526,1.6286329,Validation
0.02,0.10477532965476868,0.011008675,Validation
0.95,0.9754893360375939,1.2284613,Validation
0.13,0.13000000000000034,0.15379973,Validation
0.12,0.12246237590873907,0.12138808,Validation
0.17,0.1706438607262135,0.16912797,Validation
0.39,0.4167583666534939,0.38383543,Validation
0.27,0.28775192873281435,0.28088188,Validation
0.0,0.3583110712986624,0.3068418,Validation
0.0,0.953887918228877,0.7568522,Validation
0.17,0.17226482351924882,0.17176118,Validation
4.84,1.6460545679609757,3.6132421,Validation
0.66,0.6507726477603419,0.65399843,Validation
0.36,0.5099829302391402,0.5074068,Test
0.28,0.2922785936804634,0.28545773,Test
0.08,0.17037012312713196,0.08464095,Test
0.14,1.4858192214566182,0.9335858,Test
0.02,0.2520428719774518,0.09151942,Test
1.36,2.20167794095832,2.2435853,Test
1.82,1.418707491712164,1.0602864,Test
2.1,0.4630253874916118,0.3955474,Test
0.05,0.5396531690431028,0.6383759,Test
0.07,0.09884187299076107,0.085723184,Test
5.39,3.0905404494971584,3.3297544,Test
0.32,0.48945159567568697,0.48364937,Test
0.34,0.3424728312989738,0.3372759,Test
2.78,2.7656596685005583,2.770844,Test
1.31,2.8479546563445055,2.4741502,Test
0.2,0.9545127039112538,0.6402987,Test
0.13,0.13000000000000034,0.15379973,Test
1.5,0.5657802996588044,0.6971106,Test
0.18,0.4355102401650527,0.41392776,Test
0.31,0.2428505003865894,0.24787663,Test
1.8,1.5379420709093623,1.8285022,Test
0.56,0.552727332249557,0.55625796,Test
0.29,1.0461921917395256,0.2638729,Test
0.66,0.6507726477603419,0.65399843,Test
0.08,0.6223079835125233,0.6036532,Test
0.23,0.755147512056986,0.61236286,Test
0.26,0.261445925878029,0.24785191,Test
0.03,0.033376690806597296,0.032584164,Test
0.05,0.050446731687287714,0.041827515,Test
0.03,0.050446731687287714,0.041827515,Test
0.76,1.5917144761985007,1.3566737,Test
4.5,4.488933021806851,4.4883375,Test
0.54,0.4454857452561329,0.44352064,Test
1.16,0.655320468099298,0.6569611,Test
1.36,5.797006749740403,5.2205257,Test
0.09,0.44363006367202146,0.37935692,Test
1.46,1.6409450354076507,1.4862325,Test
0.62,0.4291790268744927,0.43029478,Test
0.03,0.11133890017135256,0.030709067,Test
3.04,2.956642556774019,2.9390688,Test
0.45,0.2923259444236509,0.29195216,Test
0.11,1.2568623665134664,1.5253297,Test
0.72,0.6879697025296497,0.7133572,Test
0.14,0.1407138711928436,0.14076193,Test
0.0,0.2897167856467978,0.1383455,Test
0.05,0.06460498019259421,0.022291053,Test
0.09,0.14015405892501168,0.09090645,Test
0.21,0.19350381239501951,0.25524324,Test
0.17,0.1706438607262135,0.16912797,Test
0.07,0.09884187299076107,0.085723184,Test
2.6,1.2467490401762122,1.1680956,Test
1.77,1.5317698008118563,1.0020566,Test
0.05,0.5154678089304258,0.2597395,Test
4.2,0.6531374032791595,0.5440262,Test
0.07,0.1736967808930426,0.08919287,Test
0.19,0.18966177125055556,0.1858379,Test
2.95,2.94782969885775,2.9429326,Test
0.5,0.5065045019139722,0.37742043,Test
7.09,4.875,4.8875237,Test
0.28,0.28128325539160226,0.2772622,Test
1.35,0.67722049104034,0.61177444,Test
0.04,0.050407910673531495,0.038846742,Test
0.26,0.8399530620716978,1.261808,Test
3.75,3.6319288681204567,3.7366369,Test
0.44,0.43555442843745446,0.43233237,Test
0.88,0.8931504504392255,0.8799639,Test
2.5,2.598493090502441,2.499796,Test
5.46,0.8088076435976156,0.9960256,Test
0.13,0.18554298401007055,0.11909367,Test
0.08,0.09584144204507358,0.075204045,Test
0.19,0.450353532766163,-0.057746835,Test
0.54,0.4454857452561329,0.44352064,Test
3.75,3.6319288681204567,3.7366369,Test
0.18,0.18004040792381418,0.17474128,Test
0.64,1.842751058067652,1.8095142,Test
2.68,2.6612102589254096,2.6700933,Test
2.26,2.60453894080998,2.597529,Test
0.09,0.12884285755424216,0.1225298,Test
0.03,0.1348406643382298,0.19182123,Test
0.56,1.3077147577241022,0.35124186,Test
0.03,0.06482355553757425,0.06381409,Test
0.72,0.6879697025296497,0.7133572,Test
0.1,0.3617749592048665,0.19128607,Test
0.56,0.517949117341641,0.43522456,Test
3.75,3.6319288681204567,3.7366369,Test
0.07,0.11433406010444382,0.063208565,Test
0.46,0.3361885597913865,0.31596243,Test
0.45,0.2923259444236509,0.29195216,Test
1.25,0.5272021918517508,0.45795524,Test
0.24,0.2241204320741585,-0.47870395,Test
0.06,0.37374513730725933,0.24426949,Test
1.81,1.7942640186915906,1.8018342,Test
0.23,0.7061173874356034,1.0760319,Test
0.2,0.06482355553757425,0.06381409,Test
3.96,1.128739655723299,0.99528086,Test
0.87,0.4568151266123726,0.5077284,Test
